CRPWA10A1000,c:\java\bin\java.exe,java version "1.8.0_144"
CRPWA10A1000,c:\Program Files\Dell\SysMgt\jre\bin\java.exe,java version "1.8.0_74"
CRPWA11A1000,c:\apps\1mcr\java\CurrentVersion\bin\java.exe,java version "1.8.0_144"
CRPWA11A1000,c:\apps\1mcr\java\jre1.8.0_144-64\bin\java.exe,java version "1.8.0_144"
CRPWA11A1000,c:\java\bin\java.exe,java version "1.8.0_144"
CRPWA11A1000,c:\Program Files\Dell\SysMgt\jre\bin\java.exe,java version "1.7.0_72"
CRPWA12A1000,c:\apps\1mcr\java\CurrentVersion\bin\java.exe,java version "1.8.0_144"
CRPWA12A1000,c:\apps\1mcr\java\jre1.8.0_144-64\bin\java.exe,java version "1.8.0_144"
CRPWA12A1000,c:\java\bin\java.exe,java version "1.8.0_144"
CRPWA12A1000,c:\Program Files\Dell\SysMgt\jre\bin\java.exe,java version "1.8.0_74"
CRPWA13A1000,c:\apps\1mcr\java\CurrentVersion\bin\java.exe,java version "1.8.0_144"
CRPWA13A1000,c:\apps\1mcr\java\jre1.8.0_144-64\bin\java.exe,java version "1.8.0_144"
CRPWA13A1000,c:\java\bin\java.exe,java version "1.8.0_144"
CRPWA13A1000,c:\Program Files\Dell\SysMgt\jre\bin\java.exe,java version "1.8.0_74"
CRPWA14A1000,c:\apps\1mcr\java\CurrentVersion\bin\java.exe,java version "1.8.0_144"
CRPWA14A1000,c:\apps\1mcr\java\jre1.8.0_144-64\bin\java.exe,java version "1.8.0_144"
CRPWA14A1000,c:\java\bin\java.exe,java version "1.8.0_131"
CRPWA14A1000,c:\Program Files\Dell\SysMgt\jre\bin\java.exe,java version "1.8.0_74"
CRPWA15A1000,c:\apps\1mcr\java\CurrentVersion\bin\java.exe,java version "1.8.0_144"
CRPWA15A1000,c:\apps\1mcr\java\jre1.8.0_144-64\bin\java.exe,java version "1.8.0_144"
CRPWA15A1000,c:\java\bin\java.exe,java version "1.8.0_131"
